           |       |        |        |        |
           |       |  T amb | T boil |  Tboil |
      Time |   PWM |    (C) |    (C) | tgt(C) |
-----------------------------------------------
           |       |        |        |        |
           |       |  T amb | T boil |  Tboil |
      Time |   PWM |    (C) |    (C) | tgt(C) |
-----------------------------------------------
  12:10:09 |    85 | 26.000 | 46.375 |     55 |
  12:10:19 |    85 | 25.937 | 46.500 |     55 |
  12:10:29 |    85 | 26.000 | 46.562 |     55 |
  12:10:39 |    85 | 26.000 | 46.625 |     55 |
  12:10:49 |    85 | 25.937 | 46.687 |     55 |
  12:10:59 |    85 | 26.000 | 46.812 |     55 |
  12:11:09 |    85 | 25.937 | 46.937 |     55 |
  12:11:19 |    85 | 25.937 | 46.937 |     55 |
  12:11:29 |    85 | 26.000 | 47.000 |     55 |
  12:11:39 |    85 | 26.000 | 47.250 |     55 |
  12:11:49 |    85 | 26.000 | 47.375 |     55 |
  12:11:59 |    85 | 26.000 | 47.375 |     55 |
  12:12:09 |    85 | 26.000 | 47.500 |     55 |
  12:12:19 |    85 | 26.000 | 47.625 |     55 |
  12:12:29 |    85 | 26.062 | 47.625 |     55 |
  12:12:39 |    85 | 26.000 | 47.750 |     55 |
  12:12:49 |    85 | 26.062 | 47.812 |     55 |
  12:12:59 |    85 | 26.000 | 47.937 |     55 |
  12:13:09 |    85 | 26.062 | 48.000 |     55 |
  12:13:19 |    85 | 26.062 | 48.125 |     55 |
  12:13:29 |    85 | 26.062 | 48.187 |     55 |
  12:13:39 |    85 | 26.062 | 48.312 |     55 |
  12:13:49 |    85 | 26.062 | 48.375 |     55 |
  12:13:59 |    85 | 26.062 | 48.437 |     55 |
  12:14:09 |    85 | 26.000 | 48.312 |     55 |
  12:14:19 |    85 | 26.000 | 48.500 |     55 |
  12:14:29 |    85 | 26.000 | 48.562 |     55 |
  12:14:39 |    85 | 26.062 | 48.687 |     55 |
  12:14:49 |    85 | 26.062 | 48.812 |     55 |
  12:14:59 |    85 | 26.062 | 48.875 |     55 |
  12:15:09 |    85 | 26.000 | 48.937 |     55 |
  12:15:19 |    85 | 26.062 | 49.062 |     55 |
  12:15:29 |    85 | 26.062 | 49.062 |     55 |
  12:15:39 |    85 | 26.062 | 49.250 |     55 |
  12:15:49 |    85 | 26.062 | 49.312 |     55 |
  12:15:59 |    85 | 26.000 | 49.375 |     55 |
  12:16:09 |    85 | 26.125 | 49.500 |     55 |
  12:16:20 |    85 | 26.062 | 49.625 |     55 |
  12:16:30 |    85 | 26.125 | 49.687 |     55 |
  12:16:40 |    85 | 26.125 | 49.750 |     55 |
  12:16:50 |    85 | 26.125 | 49.812 |     55 |
  12:17:00 |    85 | 26.125 | 49.937 |     55 |
  12:17:10 |    85 | 26.125 | 50.000 |     55 |
  12:17:20 |    85 | 26.125 | 50.062 |     55 |
  12:17:30 |    85 | 26.125 | 50.187 |     55 |
  12:17:41 |    85 | 26.125 | 50.250 |     55 |
  12:17:51 |    85 | 26.125 | 50.312 |     55 |
  12:18:01 |    85 | 26.125 | 50.375 |     55 |
  12:18:11 |    85 | 26.125 | 50.375 |     55 |
  12:18:21 |    85 | 26.125 | 50.500 |     55 |
  12:18:31 |    85 | 26.187 | 50.562 |     55 |
  12:18:41 |    85 | 26.125 | 50.625 |     55 |
  12:18:51 |    85 | 26.062 | 50.687 |     55 |
  12:19:01 |    85 | 26.125 | 50.812 |     55 |
  12:19:11 |    85 | 26.062 | 50.937 |     55 |
  12:19:21 |    85 | 26.125 | 50.937 |     55 |
  12:19:31 |    85 | 26.125 | 51.062 |     55 |
  12:19:41 |    85 | 26.125 | 51.125 |     55 |
  12:19:51 |    85 | 26.125 | 51.187 |     55 |
  12:20:01 |    85 | 26.062 | 51.250 |     55 |
  12:20:11 |    85 | 26.062 | 51.312 |     55 |
  12:20:21 |    85 | 26.062 | 51.375 |     55 |
  12:20:31 |    85 | 26.062 | 51.500 |     55 |
  12:20:41 |    85 | 26.125 | 51.562 |     55 |
  12:20:51 |    85 | 26.125 | 51.562 |     55 |
  12:21:01 |    85 | 26.125 | 51.687 |     55 |
  12:21:11 |    85 | 26.125 | 51.687 |     55 |
  12:21:21 |    85 | 26.187 | 51.812 |     55 |
  12:21:31 |    85 | 26.187 | 51.937 |     55 |
  12:21:41 |    85 | 26.125 | 52.062 |     55 |
  12:21:51 |    85 | 26.125 | 52.187 |     55 |
  12:22:01 |    85 | 26.125 | 52.250 |     55 |
  12:22:11 |    85 | 26.125 | 52.250 |     55 |
  12:22:21 |    85 | 26.125 | 52.375 |     55 |
  12:22:31 |    85 | 26.125 | 52.437 |     55 |
  12:22:41 |    85 | 26.125 | 52.562 |     55 |
  12:22:51 |    85 | 26.187 | 52.625 |     55 |
  12:23:01 |    85 | 26.125 | 52.750 |     55 |
  12:23:11 |    85 | 26.125 | 52.875 |     55 |
  12:23:21 |    85 | 26.125 | 52.812 |     55 |
  12:23:31 |    85 | 26.187 | 52.937 |     55 |
  12:23:41 |    85 | 26.125 | 53.062 |     55 |
  12:23:51 |    85 | 26.187 | 53.125 |     55 |
  12:24:01 |    85 | 26.125 | 53.250 |     55 |
