Time,Tamb,Tparrot,wt56 unadj,wt56 adj,wt2425 unadj,wt2425 adj
2024/06/18 09:28:50,24.437,21.875,0.07068892018630481,0.2844389201863048,-0.018081993622083386,-0.1255819936220834
2024/06/18 09:29:52,24.437,21.937,98.68658907073751,98.90033907073752,0.011506723213896492,-0.0959932767861035
2024/06/18 09:30:55,24.437,21.937,98.64530889978904,98.85905889978905,0.013972449616894816,-0.09352755038310519
2024/06/18 09:31:57,24.5,21.937,-0.06529281940866387,0.2561871805913341,99.06466778446254,98.90298778446254
2024/06/18 09:33:00,24.5,21.937,-0.11142948105695681,0.21005051894304116,99.07206496367154,98.91038496367153
2024/06/18 09:34:02,24.562,21.937,-0.09686000895749589,0.3306399910425041,99.11398231252251,98.8989823125225
2024/06/18 09:35:05,24.437,22.0,-0.1284271985063279,0.0853228014936721,0.12739586415481768,0.019895864154817686
2024/06/18 09:36:07,24.562,22.0,-0.11871421710668728,0.3087857828933127,0.08547851530384619,-0.12952148469615382
2024/06/18 09:37:09,24.562,22.0,-0.21098754040327317,0.21651245959672683,0.12246441134882104,-0.09253558865117896
2024/06/18 09:38:12,24.625,22.0,-0.23769823925228487,0.29753176074771315,0.16684748660279086,-0.10233251339720811
2024/06/18 09:39:14,24.562,22.0,-0.26440893810129656,0.16309106189870343,0.15451885458779924,-0.06048114541220076
2024/06/18 09:40:17,24.562,22.0,-0.26440893810129656,0.16309106189870343,0.17671039221478416,-0.03828960778521584
2024/06/18 09:41:19,24.562,22.0,-0.3154020904494098,0.11209790955059018,0.13479304336381265,-0.08020695663618735
2024/06/18 09:42:21,24.562,22.0,-0.33725629859860123,0.09024370140139876,0.2334220994837456,0.018422099483745596
2024/06/18 09:43:24,24.5,22.0,-0.3785364695470739,-0.05705646954707588,0.12739586415481768,-0.03428413584518131
2024/06/18 09:44:26,24.562,22.0,-0.32268682649914027,0.10481317350085972,0.16684748660279086,-0.048152513397209135
2024/06/18 09:45:29,24.562,22.0,-0.35668226139788245,0.07081773860211754,0.17671039221478416,-0.03828960778521584
2024/06/18 09:46:31,24.562,22.0,-0.3761082241971637,0.05139177580283627,0.16438176019979253,-0.050618239800207465
2024/06/18 09:47:34,24.625,22.0,-0.41253190444581606,0.12269809555418193,0.2235591938717523,-0.04562080612824668
